full_index;Starting age;intervention;LY disc;LY;QALY disc;QALY;cost disc;costs;kf_incidence;ace costs;dapa costs;screening costs;discounted screening costs;diagnosis costs;PSA screening + office;avg on dapa;dis_LY_detected;dis_QALY_detected;dis_cost_detected;detected_total;original treated
332172;35;[0, 10, 20, 30, 40];23.82434248;43.86348709;19.20268028;34.06437674;270251.6833;606052.4715;2.57125577;2795.326657;0;192.4631525;133.8143022;167.9546217;60.25627035;0;8.438198514;6.553253657;120762.6123;0.620956664;0.002104687
370750;35;Placebo;23.77676031;43.62546094;18.09014425;31.46154579;288868.6925;645200.202;2.847632036;109.2103907;0;0;0;0;53.05837362;0;0.428831631;0.228269862;13273.87819;0.153045803;0.001518961
370750;35;[0, 10, 20, 30, 40];23.82196867;43.81948414;18.14685788;31.64059271;292153.2992;654599.3111;2.100333888;2390.506291;0;171.6537412;118.757326;183.0661343;53.05837362;0;8.230453526;5.952729167;124646.5074;0.610243213;0.001518961
488031;35;Placebo;23.85263289;43.9516639;20.09042572;35.93640382;282562.8343;633585.998;1.131122512;127.0953482;0;0;0;0;53.08861605;0;0.398989726;0.27825446;10620.10295;0.110331779;0.001407763
488031;35;[0, 10, 20, 30, 40];23.86360452;43.99951824;20.10270628;35.98392343;286441.0315;643699.0183;0.995852723;2818.131081;0;168.1964983;117.3098343;158.6768725;53.08861605;0;8.66559801;7.090092249;128278.9958;0.62478749;0.001407763
525355;35;Placebo;23.78147965;43.68902295;19.01206629;33.35660285;231999.6623;520642.2679;4.216184117;168.5302127;0;0;0;0;43.57495046;0;0.547056077;0.314074022;15785.03877;0.172073687;0.002123618
525355;35;[0, 10, 20, 30, 40];23.82985572;43.89427313;19.06738026;33.54861491;235012.4806;528181.3744;3.02599098;3060.058381;0;137.2044754;95.84650181;201.3532757;43.57495046;0;8.75072618;6.690435995;108649.6111;0.643372065;0.002123618
409102;35;Placebo;23.77556389;43.60130203;18.85355965;33.21676709;242882.0486;543802.3489;1.666608721;135.3797693;0;0;0;0;55.94796195;0;0.422463525;0.272156372;11283.49871;0.161062588;0.000910727
409102;35;[0, 10, 20, 30, 40];23.79937661;43.704776;18.87936894;33.30553175;246626.8613;553876.1997;1.399778852;2456.714177;0;182.7461387;126.2695059;158.6900227;55.94796195;0;7.988126328;6.079325886;104025.1727;0.60745684;0.000910727
248022;35;Placebo;23.82478909;43.88472394;19.51270142;34.79679506;201751.6771;455680.8811;2.430765317;103.684987;0;0;0;0;56.58671671;0;0.404359293;0.284842078;11635.87458;0.118611139;0.001983268
248022;35;[0, 10, 20, 30, 40];23.85872301;44.02945684;19.54980388;34.92807082;203128.1288;459117.7872;1.810408807;1635.528812;0;199.017577;134.3631647;148.6329281;56.58671671;0;6.333742425;5.015770234;70496.17547;0.492290212;0.001983268
535645;35;Placebo;23.75153335;43.57178038;20.16368384;36.06548546;267249.7944;597996.1425;3.199385645;140.8735987;0;0;0;0;53.96963335;0;0.52399044;0.377105295;17819.21425;0.15673116;0.001127434
535645;35;[0, 10, 20, 30, 40];23.75502745;43.58598264;20.16729618;36.07862778;270269.1185;605496.4859;3.128560289;1933.852275;0;175.09365;121.151451;167.3226224;53.96963335;0;8.067373449;6.66835134;116958.2707;0.610993973;0.001127434
332172;35;Placebo;23.78891493;43.71689272;16.69708184;28.43572514;251261.8184;562806.666;2.557755447;137.3672557;0;0;0;0;58.2651089;0;0.488737872;0.240036136;15964.78304;0.141337271;0.002104687
332172;35;[0, 10, 20, 30, 40];23.79035426;43.72298273;16.69910711;28.44134139;254534.0521;570531.0797;2.52871554;2593.769444;0;185.0440472;128.8798121;183.1686857;58.2651089;0;8.527986132;5.554394419;115382.8226;0.624976144;0.002104687
471237;35;Placebo;23.78917317;43.72649119;19.77515777;35.13328915;246673.744;554413.1855;3.02988131;108.8170356;0;0;0;0;57.88374306;0;0.436346214;0.282767303;13222.59244;0.134428046;0.002082191
471237;35;[0, 10, 20, 30, 40];23.81620268;43.83983704;19.80620045;35.24609;248932.8931;560102.0225;2.466594294;1983.526713;0;195.8349648;133.8568931;154.7836681;57.88374306;0;7.19356738;5.762638406;95972.20121;0.554936653;0.002082191
392568;35;Placebo;23.81380314;43.82259215;19.41998977;34.44502123;286394.1101;642333.7914;3.02961134;137.7201782;0;0;0;0;36.35751571;0;0.498652557;0.305682428;19576.90292;0.155117635;0.001683632
392568;35;[0, 10, 20, 30, 40];23.82619443;43.8754043;19.43576248;34.49958781;288382.6964;647234.4612;2.751126508;1801.227548;0;123.2868285;84.16812402;163.3028971;36.35751571;0;7.150073629;5.596266274;112050.9165;0.556666976;0.001683632
640075;35;Placebo;23.81849866;43.82331259;19.07025369;33.79948683;264978.6269;594510.0347;1.953445897;104.4170791;0;0;0;0;45.93056135;0;0.361196803;0.245514058;10010.58295;0.120256099;0.001458917
640075;35;[0, 10, 20, 30, 40];23.82474425;43.84986259;19.07737148;33.82292871;268020.7071;602211.6415;1.848538526;2008.578078;0;151.6571503;104.3209118;144.6222867;45.93056135;0;7.776017195;5.997274004;108818.5906;0.57770843;0.001458917
28531;35;Placebo;23.82842573;43.88121311;19.79544326;35.37298132;282877.6321;635364.4633;1.888096408;154.7572363;0;0;0;0;54.44493861;0;0.502582365;0.349008159;14509.09324;0.160932795;0.00114507
28531;35;[0, 10, 20, 30, 40];23.85348884;43.98761412;19.82329974;35.47336854;286191.6336;643402.6115;1.522700859;2936.61247;0;172.2614172;120.1942264;187.4937037;54.44493861;0;8.683354599;7.006623049;128823.8513;0.638477124;0.00114507
370319;35;Placebo;23.84428112;43.95486859;18.35210993;32.27324583;268048.0513;602227.6049;1.850834107;122.34268;0;0;0;0;47.83762988;0;0.408995483;0.253353639;12693.57275;0.123486583;0.001178362
370319;35;[0, 10, 20, 30, 40];23.86002721;44.02151175;18.37385707;32.3386512;270362.7915;608057.7862;1.572064403;2009.575629;0;168.0696672;113.4706707;160.793816;47.83762988;0;6.380231947;4.675484986;92546.92327;0.497237279;0.001178362
993913;35;Placebo;23.77708052;43.64714619;17.86434106;31.10657776;232072.8594;520680.9921;2.041535113;108.9410734;0;0;0;0;49.19785063;0;0.486389819;0.282447394;12509.85009;0.169514353;0.001394611
993913;35;[0, 10, 20, 30, 40];23.83184191;43.88518966;17.93884956;31.33505823;234495.7689;527652.2308;1.312644941;1989.594419;0;158.5178027;110.0368247;213.7573956;49.19785063;0;8.281643549;5.928080771;101747.3442;0.62309419;0.001394611
712345;35;Placebo;23.85950353;44.01089249;19.28718531;34.26606016;269947.5042;606629.6703;2.199294411;94.09749265;0;0;0;0;46.1992138;0;0.525145487;0.34994027;14431.43954;0.148932848;0.000995806
712345;35;[0, 10, 20, 30, 40];23.86136635;44.01864165;19.28946507;34.27355973;272198.9164;612325.8738;2.159938609;1412.20548;0;159.4877151;108.3324224;125.7152214;46.1992138;0;6.753825875;5.230905926;98254.89893;0.530366839;0.000995806
634881;35;Placebo;23.86750028;43.9990276;19.87439814;35.55503883;275862.7154;618568.0578;1.26276683;100.1065035;0;0;0;0;50.210121;0;0.454743063;0.320447698;12207.76329;0.146260243;0.001630223
634881;35;[0, 10, 20, 30, 40];23.87682313;44.03962895;19.88448411;35.59250829;278390.5517;624499.3325;1.159629467;2092.328597;0;159.8879976;111.2672247;202.4585795;50.210121;0;8.581431935;6.944220829;122809.3197;0.628611728;0.001630223
784841;35;Placebo;23.88729136;44.12615013;18.55963658;32.85234888;227103.0271;511237.5329;0.386356643;98.10989113;0;0;0;0;40.94754015;0;0.43639837;0.275670061;8728.776521;0.121813659;0.001908853
784841;35;[0, 10, 20, 30, 40];23.91204366;44.23530249;18.59797192;32.97265069;229122.9326;516640.233;0.280289157;1545.521631;0;142.2876505;96.433348;165.7835165;40.94754015;0;6.659977021;4.950601029;80023.14421;0.513475234;0.001908853
178599;35;Placebo;23.79997706;43.70236771;19.86715763;35.42503641;265542.6404;594029.9226;2.105780892;117.3747916;0;0;0;0;48.51392904;0;0.385446805;0.27384164;11397.61724;0.120456722;0.002048403
178599;35;[0, 10, 20, 30, 40];23.81619154;43.77186709;19.88365803;35.48778346;268639.9174;602032.9804;1.857635999;2301.39169;0;162.2346596;111.2175245;169.3493135;48.51392904;0;7.473646409;6.053432417;105947.1621;0.562162533;0.002048403
496571;35;Placebo;23.83718495;43.91598424;19.21764033;34.03166642;257424.449;578938.192;0.780214218;150.5963304;0;0;0;0;50.58927466;0;0.477633641;0.311230959;11612.47445;0.150422272;0.000968373
496571;35;[0, 10, 20, 30, 40];23.88285879;44.11538644;19.27073067;34.21756787;261282.2767;589052.1544;0.471663841;3133.335339;0;146.1069115;104.9125051;235.7465771;50.58927466;0;10.53452929;8.220178726;138908.9354;0.72057806;0.000968373
539671;35;Placebo;23.8606745;44.00354828;18.67634933;32.93816373;303083.9487;680501.2168;1.236700561;94.91618159;0;0;0;0;59.34706679;0;0.398543273;0.254435829;11505.409;0.123084424;0.00170119
539671;35;[0, 10, 20, 30, 40];23.87083414;44.04833091;18.6890726;32.97947988;306294.2878;689043.0439;1.117321253;2021.127168;0;200.2200334;136.7786906;180.868574;59.34706679;0;7.345269962;5.502033493;117429.7485;0.555713659;0.00170119
81541;35;Placebo;23.85405089;44.01482111;19.66787122;35.05301519;227133.3939;511663.7154;1.452724015;105.005475;0;0;0;0;65.88975074;0;0.442855784;0.294707265;11154.03064;0.126429371;0.001521605
81541;35;[0, 10, 20, 30, 40];23.86663636;44.06865614;19.68252582;35.10490309;230021.3668;518927.4356;1.281949759;2070.56091;0;216.3607276;149.1708647;197.6780827;65.88975074;0;7.881946767;6.270735107;95578.35831;0.581749219;0.001521605
210725;35;Placebo;23.84041785;43.93228461;18.669668;33.06108108;234108.3425;527157.0942;2.404675081;134.1644582;0;0;0;0;54.24937597;0;0.485160179;0.305503627;13128.49417;0.146831664;0.001107039
210725;35;[0, 10, 20, 30, 40];23.84041785;43.93228461;18.66966742;33.06108019;238091.4357;536689.7426;2.404675081;2876.489509;0;162.2190523;115.3226065;210.6688094;54.24937597;0;9.78939798;7.367052808;120905.2584;0.689928761;0.001107039
989144;35;Placebo;23.87179326;44.06703147;19.21046795;34.16375365;226904.7435;511773.8738;2.054607714;174.2679655;0;0;0;0;51.58222873;0;0.501301511;0.336433573;13162.07273;0.158454869;0.001154049
989144;35;[0, 10, 20, 30, 40];23.87179326;44.06703147;19.21046795;34.16375365;231044.2052;521377.7679;2.054607714;3437.299846;0;155.0299554;109.8995768;211.1565774;51.58222873;0;9.743444995;7.577523246;116689.6801;0.686593382;0.001154049
218918;35;Placebo;23.79296496;43.74658429;19.17529905;33.82975547;244297.1912;550784.8982;5.266962461;126.5596147;0;0;0;0;45.46337169;0;0.569866783;0.359836329;21908.85826;0.183412152;0.001090015
218918;35;[0, 10, 20, 30, 40];23.80275651;43.7872194;19.18530009;33.86478655;247155.3211;557328.5678;4.991887196;2606.39075;0;141.9195358;99.47767967;198.1061703;45.46337169;0;8.888099737;6.873391866;118867.8827;0.657520993;0.001090015
754166;35;Placebo;23.89591241;44.18572238;18.77993788;33.11359869;292430.4378;658251.9555;1.303189019;118.8618749;0;0;0;0;60.88181509;0;0.354871114;0.221332316;10465.04144;0.100652816;0.00109501
754166;35;[0, 10, 20, 30, 40];23.9061622;44.22985965;18.7934331;33.15662075;295344.9534;665164.005;1.141012691;2469.935803;0;207.5380117;141.3766425;131.0348707;60.88181509;0;7.124022107;5.338658467;109989.415;0.533145443;0.00109501
166424;35;Placebo;23.85527137;43.96189247;19.03608934;33.535813;284504.4693;637986.008;1.13772145;119.1867367;0;0;0;0;44.78585751;0;0.425611609;0.256982025;11858.11295;0.131168094;0.001490077
166424;35;[0, 10, 20, 30, 40];23.86481699;44.00372417;19.04871581;33.5783969;287071.8464;644761.9664;1.022311927;1723.105602;0;151.9304192;103.738933;166.9464462;44.78585751;0;7.204325045;5.476624276;108828.75;0.555984636;0.001490077
491325;35;Placebo;23.78105684;43.60593723;19.90092382;35.42603114;229786.1344;516481.4169;2.735399228;109.0897473;0;0;0;0;38.60599575;0;0.454824915;0.314081254;12781.38866;0.169200318;0.000871101
491325;35;[0, 10, 20, 30, 40];23.78307899;43.61450507;19.90305961;35.43395588;232318.3182;522882.0441;2.700590471;1709.968012;0;131.0014074;89.49839391;165.6557433;38.60599575;0;7.151416842;5.789121415;89890.88207;0.572901054;0.000871101
96075;35;Placebo;23.70234076;43.34834801;18.75111309;32.85611781;215867.2656;485626.6313;5.291911336;193.4523479;0;0;0;0;68.35116905;0;0.617289861;0.382130464;20751.75497;0.216641254;0.001373081
96075;35;[0, 10, 20, 30, 40];23.72292141;43.43333133;18.77217958;32.92700247;219348.0742;493941.3492;4.708808426;3092.473531;0;224.9545321;155.1402104;130.9293521;68.35116905;0;7.706824549;5.809800625;95371.95538;0.612005631;0.001373081
936052;35;Placebo;23.86946927;44.02112724;19.91366938;35.65475017;243111.5539;546144.1396;1.1488178;115.4635917;0;0;0;0;44.28425444;0;0.415548497;0.301479139;9691.273146;0.109534889;0.000929872
936052;35;[0, 10, 20, 30, 40];23.88427695;44.08528937;19.92929828;35.71292351;245580.6282;552581.2035;0.982383964;1735.34927;0;150.0410995;102.4386865;164.6594422;44.28425444;0;7.222610384;5.844250173;93105.05416;0.54189173;0.000929872
24605;35;Placebo;23.88137093;44.07788199;18.42270695;32.31615957;268523.5476;603607.7802;2.162191681;138.1460965;0;0;0;0;54.36017217;0;0.410401668;0.247839914;13265.67935;0.125955126;0.001219144
24605;35;[0, 10, 20, 30, 40];23.90623853;44.18454865;18.45551479;32.41674266;271801.9711;611930.5848;1.685628681;2864.004213;0;186.1757458;126.6310706;151.9901751;54.36017217;0;7.027151175;5.143993948;102048.0808;0.535800684;0.001219144
556677;35;Placebo;23.82424742;43.8786964;20.18829258;36.2265916;282537.2436;633369.2187;0.801281516;137.8977994;0;0;0;0;42.06348395;0;0.430532311;0.314773732;11171.31791;0.120296907;0.001075281
556677;35;[0, 10, 20, 30, 40];23.8399464;43.94686428;20.20505569;36.29136206;285148.1984;639501.9006;0.657432463;2494.642073;0;135.9654068;94.17656704;161.2047626;42.06348395;0;8.229107356;6.797918312;121190.5;0.605234764;0.001075281
155112;35;Placebo;23.83360749;43.988112;17.77598979;31.02211122;202998.8629;457323.7635;2.187291115;113.6342008;0;0;0;0;52.03417093;0;0.453279153;0.245611404;12456.25639;0.111940371;0.00144316
155112;35;[0, 10, 20, 30, 40];23.837551;44.00373546;17.78233363;31.03916825;205276.1702;462606.8167;2.111871817;1771.936665;0;179.8322403;121.9361048;151.4709632;52.03417093;0;6.700699456;4.691296987;75558.19605;0.509434444;0.00144316
232539;35;Placebo;23.78472676;43.71225656;18.16098038;31.70451803;305611.062;684798.9005;2.260770863;96.26215551;0;0;0;0;48.69229194;0;0.401766885;0.237550336;13310.86635;0.125907698;0.002104775
232539;35;[0, 10, 20, 30, 40];23.78472676;43.71225656;18.16098038;31.70451803;308870.3223;692654.3279;2.260770863;2421.757025;0;149.2416689;105.153114;224.6806765;48.69229194;0;9.279008998;6.742131997;148129.54;0.664442791;0.002104775
822261;35;Placebo;23.86164276;44.04556667;18.96391857;33.46420229;293217.1234;657793.6855;2.541202881;138.2343863;0;0;0;0;53.99544351;0;0.454561462;0.275730812;14908.95097;0.120925154;0.001206892
822261;35;[0, 10, 20, 30, 40];23.92718148;44.32046016;19.05131078;33.75259868;296573.4323;667273.2954;1.352996331;3433.327796;0;159.1638198;113.5276566;163.7150445;53.99544351;0;10.16189715;7.787863517;152913.2924;0.694970167;0.001206892
507563;35;Placebo;23.65809298;43.23010546;18.48088711;32.32916307;236016.3963;532053.6626;8.016001517;173.7567579;0;0;0;0;56.18851186;0;0.607627442;0.362030427;25656.0304;0.206379955;0.001793593
507563;35;[0, 10, 20, 30, 40];23.65809298;43.23010546;18.48088702;32.32916293;239776.4673;540320.8463;8.016001517;3121.222141;0;169.7409338;120.2728617;231.291941;56.18851186;0;9.395957364;7.021459898;124330.4604;0.694877443;0.001793593
80534;35;Placebo;23.82287411;43.84798516;18.81697257;33.10403853;283609.4393;637313.436;2.22278132;112.2413113;0;0;0;0;45.41544622;0;0.490129649;0.299088107;14745.74803;0.155431354;0.00133196
80534;35;[0, 10, 20, 30, 40];23.82287411;43.84798516;18.81697257;33.10403853;286181.0136;643696.3911;2.22278132;1792.126857;0;153.351699;104.6853133;144.6687623;45.41544622;0;7.288750011;5.487176614;110327.833;0.563898615;0.00133196
965346;35;Placebo;23.85924986;44.0351714;18.04618443;31.54372967;234120.7936;527082.5812;1.408504385;139.0920975;0;0;0;0;58.18847157;0;0.369093017;0.209617665;9929.354062;0.100452045;0.001846464
965346;35;[0, 10, 20, 30, 40];23.86297451;44.0511203;18.05136204;31.55930083;237575.7173;534864.4896;1.350009661;3176.82889;0;191.759371;131.9075265;216.9681995;58.18847157;0;7.833166045;5.608446929;98060.5757;0.571056068;0.001846464
699822;35;Placebo;23.76990149;43.58182154;19.73735979;34.9711527;303961.7041;678537.7813;1.773230673;168.2616306;0;0;0;0;53.05881583;0;0.627507678;0.40538741;17857.77589;0.194069485;0.001844152
699822;35;[0, 10, 20, 30, 40];23.79931805;43.70876025;19.77305002;35.10142768;305930.583;683823.2499;1.439709861;1759.319127;0;183.4640727;124.5877936;117.5705646;53.05881583;0;6.693261494;5.333480552;109208.9556;0.551882212;0.001844152
80071;35;Placebo;23.82850551;43.87612691;19.74542722;35.21771304;238454.6761;535261.7608;0.690202101;117.4171797;0;0;0;0;56.42350106;0;0.380700183;0.267669837;8394.73409;0.111189061;0.001926048
80071;35;[0, 10, 20, 30, 40];23.83545527;43.9063821;19.75317756;35.24601423;240983.2944;541608.9636;0.638298384;1827.644646;0;196.5127946;132.9537525;148.3183452;56.42350106;0;6.578424765;5.266280874;83714.34927;0.506831646;0.001926048
332172;35;Placebo;23.82049935;43.86255362;18.95108994;33.5046431;292150.0863;654808.2293;2.651457847;142.9492343;0;0;0;0;57.8139065;0;0.497183131;0.318875597;17052.94846;0.144786258;0.002104687
332172;35;[0, 10, 20, 30, 40];23.82198111;43.86883525;18.95287082;33.51053526;295902.7148;664208.077;2.620361166;2574.608413;0;192.535456;132.1271451;160.3205626;57.8139065;0;7.533750857;5.741664181;119522.7258;0.572835466;0.002104687
539671;35;Placebo;23.85090165;43.95123335;19.03308317;33.64605441;215221.366;483479.8179;1.182101003;106.0041458;0;0;0;0;51.71214998;0;0.393223988;0.247257729;8716.489873;0.120948829;0.00170119
539671;35;[0, 10, 20, 30, 40];23.86426949;44.01013423;19.04894051;33.70120832;218480.2785;491375.4504;1.034422795;2647.969513;0;165.5998785;114.9840432;176.5404663;51.71214998;0;8.470350409;6.497528084;96228.11431;0.615956295;0.00170119
760616;35;Placebo;23.745162;43.4842525;18.98657413;33.34121996;286887.8657;641809.1845;3.02588358;142.1507042;0;0;0;0;46.5509324;0;0.454226769;0.273876571;14639.82403;0.157329993;0.001356982
760616;35;[0, 10, 20, 30, 40];23.75467499;43.52465796;18.99767051;33.37909021;289909.9866;649615.2168;2.836054687;2172.786523;0;160.9316706;109.1903883;155.3403378;46.5509324;0;6.694490487;5.093810627;104897.6349;0.537660443;0.001356982
228673;35;Placebo;23.85352393;44.0137405;19.44446448;34.62354889;215158.1517;484977.575;1.089657401;173.5760886;0;0;0;0;45.07018052;0;0.532591846;0.351753853;11467.38279;0.15744266;0.001393696
228673;35;[0, 10, 20, 30, 40];23.88865446;44.16579853;19.493603;34.79128261;217466.9014;490704.2261;0.689289971;2410.753308;0;148.9913449;102.5906297;201.8837017;45.07018052;0;7.769824944;6.114469815;88893.84646;0.590415372;0.001393696
314490;35;Placebo;23.81943248;43.86861784;19.28020702;34.16864925;305748.3671;684943.7334;2.495347695;152.0435192;0;0;0;0;62.06995176;0;0.443019544;0.284446299;15189.51746;0.124473655;0.000897575
314490;35;[0, 10, 20, 30, 40];23.8218326;43.87845633;19.28296232;34.1779044;308480.867;691338.8981;2.444690173;2235.162223;0;213.4229338;145.0708836;123.0058545;62.06995176;0;6.824556557;5.29354377;112512.6991;0.526722046;0.000897575
50856;35;Placebo;23.86976256;44.06986983;19.91595518;35.71448875;354012.7668;794992.6428;1.982382611;115.361842;0;0;0;0;48.3134765;0;0.414766011;0.287278624;15161.39874;0.119873969;0.00116461
50856;35;[0, 10, 20, 30, 40];23.87572954;44.09466417;19.92274377;35.73861082;357513.4251;803231.321;1.884990119;2852.712875;0;152.6065936;106.5609764;150.8206454;48.3134765;0;8.726493605;7.074343031;160814.5521;0.628606808;0.00116461
